[Header]
Language=jpj

[SubHeader]
Content=EDCT_CONTENT_BROAD_NARROWS
Representation=EDCT_REPR_SZZ_STRING

[Data]
"Birdman & Lil Wayne"   //bA.do.mAN_AN.do_r6i.r6u-_we.iN  
"Bittersweet Symphony"   //bi.tA:.su-wi.to_c~iN.Po.n~i:  
"Black Dog"   //bu-.r6A.'k:u-_do.g:u-  
"Black Eyed Peas"   //bu-.r6Ak:u-_A.i.d:o_pi.'i.zu-  
"Black Eyed Peas & Justin Timberlake"   //bu-.r6A.'k:u-_A.i.do_pi.zu-_AN.do_ZA.su-%>.tiN_tiN.bA:.r6e.i.ku-  
"Black Hole Sun"   //bu-.r6A.'k:u-_ho:.r6u-_sAN  
"Black Horse and the Cherry Tree (Radio Version)"   //bu-.r6A.'k:u-_ho:.su-_AN.do_zA_t&Se.r6i:_tu-.r6i.i#r6A.'z~i.o_bA:.ZoN  
"Black or White"   //bu-.r6A.'k:u-_o.A_ho.wA.i.to  
"Blackout (Bonus Track Version)"   //bu-.r6A.kA.u-.to#bo:.nA.su-%>_to.r6Ak:u-_bA:.ZoN  
"Blame It"   //bu-.r6e.i.mu-_i.t:o  
"Bleed It Out"   //bu-.r6i.d:o_i.t:o_A.u-.to  
"Bleeding Love"   //bu-.r6i:.diN.gu-.r6A.'bu-  
"Bleeding Love - Single"   //bu-.r6i:_diN.nKu-_r6A.bu-#c~iN.gu-.r6u-  
"Bless the Broken Road"   //bu-.r6e.su-_zA_bu-.r6o:.keN_r6o:.do  
"Blind Melon"   //bu-.r6A.'iN.do_me.r6oN  
Blink-182   //bu-.r6iN.ku-_wAN.e.i.ti.tu-:  
"Blizzard of Ozz"   //bu-.r6i.zA:.do_o.bu-_o.zu-  
"Bloodhound Gang"   //bu-.r6A.d:o.hA.u-N.do_gAN.nKu-  
"Blue Bird (Original Mix)"   //bu-.r6u-:.'bA:.do_#_o.r6i.z~i.nA.r6u-.'mik:u-%>.su-  
"Blue Bird - EP"   //bu-.r6u-:.'FbA:.do_#_i:.'Fpi:  
"Blue Foundation"   //bu-.r6u-_PA.u-N.de:.SoN  
"Blue October"   //bu-.r6u-.'u-_o.ku-%>.to:.bA:  
"Blurring the Edges"   //bu-.r6u-.r6iN.gu-_zi_e.z~i.zu-  
"Bob Dylan"   //bo.bu-_'di.r6AN  
"Body On Me"   //bo.di:_oN.'mi:  
"Bohemian Rhapsody"   //bo:.Ce.mi.AN_r6A.pu-.so.di:  
"Bold As Love"   //bo:.r6u-.do_A.zu-_r6A.bu-  
"Bon Appetit!"   //bo.nA.pe.ti  
"Bon Jovi"   //bo.N.Zo.bi  
"Bon Jovi & Jennifer Nettles"   //boN_Zo:.bi_AN.do_Ze.ni.PA:.ne.to.r6u-.zu-  
"Boom Boom Pow"   //bu-:.N.bu-:.N_pA.'u-  
"Bottle It Up"   //bo.'to.r6u-_i.t:o_A.p:u-  
"Box Emotions"   //bo.k:u-%>.su-.e.'Fmo:.So.N.zu-  
"Boys Boys Boys"   //bo.i.zu-_bo.i.zu-_bo.i.zu-  
"Boys Like Girls"   //bo.i.zu-_r6A.i.ku-_gA:.r6u-.zu-  
"Boys Like Girls (Bonus Track Version)"   //bo.i.zu-_r6A.i.ku-_gA:.r6u-.zu-#bo:.nA.su-%>_to.r6Ak:u-_bA:.ZoN  
"Brad Paisley"   //bu-.r6A.d:o_pe.i.zu-.r6i:  
"Break It Off"   //bu-.r6e.'i.ku-_i.t:o_o.Pu-  
"Break Up (featuring Gucci Mane & Sean Garrett)"   //bu-.r6e.'i.ku-_A.p:u-#Pi:.t&SA.r6iN.gu-_gu-.t&Si:_me.iN_AN.do_SAN.gjA.r6e.t:o  
"Break Up (featuring Gucci Mane & Sean Garrett) - Single"   //bu-.r6e.'i.ku-_A.p:u-#Pi:.t&SA.r6iN.gu-_gu-.t&Si:_me.iN_AN.do_SAN.gjA.r6e.t:o#c~iN.gu-.r6u-  
"Break the Ice"   //bu-.r6e.'i.ku-_zA_A.i.su-  
"Breakfast at Tiffany's"   //bu-.r6e.'k:u-%>.PA:.su-%>.to_A.t:o_ti%>.P:A.n~i.zu-  
"Breaking Benjamin"   //bu-.r6e.i.kiN.nKu-_beN.ZA.meN  
"Breaking Free"   //bu-.r6e.i.kiN.gu-_Pu-.r6i:  
"Breaking the Habit"   //bu-.r6e.i.kiN.nKu-_zA_hA.bi.t:o  
"Breakthrough (Deluxe Version)"   //bu-.r6e.i.ku-%>.su-.r6u-:#de.r6Ak:u-%>.su-_bA:.ZoN  
"Breathe (featuring Colbie Caillat)"   //bu-.r6i:.su-#Pi:.t&SA.r6iN.gu-_ko.r6u-.bi:_kjA.r6e.i  
"Bring Me to Life"   //bu-.r6iN.'gu-_mi:_tu-.r6A.i.Pu-  
"Bringing Down the Horse"   //bu-.r6iN.nKiN.nKu-_dA.u-N_zA_ho:.su-  
"Britney Spears"   //bu-.r6i.to.n~i:.su-%>.pi.A.A.zu-  
"Brown Eyed Girl"   //bu-.r6A.'u-N_A.i.do_gA:.r6u-  
"Bryan Adams"   //bu-.r6A.i.AN.A.dA.mu-.zu-  
"Bubba Sparxxx, Mr. ColliPark & Ying Yang Twins"   //bA.bA_su-%>.pAk:u-%>.su-#mi.'su-%>.tA:_ko.r6i:.pA:.ku-_AN.do_jiN.gu-_jAN.gu-_t&su-.wiN.zu-  
"Buddy Holly"   //bA.di:.ho.r6i:  
"Buffalo Soldier"   //bA.P:A.r6o:_so:.r6u-.ZA:  
"Burn It to the Ground"   //bA:N.u-_i.t:o_tu-:_zA_gu-.r6A.u-N.do  
"Burnin' Up"   //bA:.n~iN_A.p:u-  
"Burnin' Up - Single"   //bA:.n~iN_A.p:u-#c~iN.gu-.r6u-  
"Bust It Baby, Pt. 2 (featuring Ne-Yo)"   //bA.su-%>.to_i.t:o_be.i.bi#pA:.tu-#tu-:#Pi:.t&SA.r6iN.nKu-_ni:.jo  
"But It's Better If You Do"   //bA.'t:o_i.t&s:u-_be.tA:_i.Pu-_ju-:_du-:  
"Butterfly - EP"   //bA.'tA.Pu-.r6A.i_#_i:.'Fpi:  
"Butterfly - Single"   //bA.'tA.Pu-.r6A.i_#_c~i.'N.gu-.r6u-  
"Butterfly Fly Away"   //bA.'tA.Pu-.r6A.i_Pu-.r6A.i_A.we.i  
"Buttons - Single"   //bo.t:oN.zu-#c~iN.gu-.r6u-  
"Buy U a Drank (Shawty Snappin') [featuring Yung Joc]"   //bA.'i_ju-:_A_do.r6AN.ku-#So.ti:_su-.nA.piN#Pi:.t&SA.r6iN.gu-_ju-N.nKu-_ZAk:u-  
"Buy U a Drank (Shawty Snappin') [featuring Yung Joc] - Single"   //bA.'i_ju-:_A_do.r6AN.ku-#So.ti:_su-.nA.piN#Pi:.t&SA.r6iN.gu-_ju-N.nKu-_ZAk:u-#c~iN.gu-.r6u-  
"Buzz Songs"   //bA.zu-_so.'N.gu-.zu-  
"Bye Bye"   //bA:.'i_bA:.i  
"Béla Drahos & Nicolaus Esterhazy Sinfonia"   //be:.r6A_do.'r6A.ho.Su-_#AN.'do_#n~i.ko.r6A.u-.su-_e.su-.te.r6u-.hA.'A.z~i.i_c~iN.Po.'ni.A  
"CAN YOU CELEBRATE ?"   //kjAN.ju-:.se.r6e.bu-.r6e.'i.to  
"CAN'T SLEEP, CAN'T EAT, I'M SICK"   //kjA.N.to.su-.'r6i:.pu-_#_kjA.N.to.'i:.to_#_A.i.mu-.'c~i%>k:u-  
"CHAGE & ASKA"   //t&SA.ge.AN'do_A.'su-%>.kA  
"CRY FOR YOU"   //ku-.r6A.i.Po:.'ju-:  
"CRY FOR YOU/Can't Let Go - Single"   //ku-.r6A.i.Po:.'Fju-:_#_kjA.N.to.r6e.t:o.'Fgo:_#_c~i.'N.gu-.r6u-  
Cagayake!GIRLS   //kA.gA.jA.ke.'gA:.r6u-.zu-  
"Cagayake!GIRLS - EP"   //kA.gA.jA.ke.'FgA:.r6u-.zu-_#_i:.'Fpi:  
"Cage the Elephant"   //ke.i.z~i_zi_e.r6e.PAN.to  
"Calabria 2007"   //kA.r6A.bu-.r6i:.A_tu-:.sA.u-.zAn.do.se.bu-N  
"Calabria 2007 (Club Mix)"   //kA.r6A.bu-.r6i:.A_tu-:.sA.u-.zAn.do.se.bu-N#ku-.r6A.bu-_mi.k:u-%>.su-  
"Calling You"   //ko:.r6i.N.gu-.ju-:  
"Camp Rock (Music from the Disney Channel Original Movie)"   //kjAN.'pu-_r6o.k:u-#mju-:.z~i.k:u-_Pu-.r6o.mu-_zA_di.su-.n~i_t&SA.ne.r6u-_o.r6i.z~i.nA.r6u-_mu-:.bi:  
"Can You Celebrate?"   //kjAN.ju-:.se.r6e.bu-.r6e.'i.to  
"Can You Keep a Secret?"   //kjAN.ju-:.ki:.pu-.A_'Si:.ku-.r6et:o  
"Can't Believe It (featuring Lil Wayne)"   //kjA:N.'to_bi.r6i.i.bu-_i.t:o#Pi:.t&SA.r6iN.gu-_r6i.r6u-_we.iN  
"Can't Believe It (featuring Lil Wayne) - Single"   //kjA:N.'to_bi.r6i.i.bu-_i.t:o#Pi:.t&SA.r6iN.gu-_r6i.r6u-_we.iN#c~iN.gu-.r6u-  
"Can't Get You out of My Head"   //kjA:N.'to_ge.t:o_ju-.A.u-.to_o.bu-_mA.i_he.d:o  
"Can't Sleep, Can't Eat, I'm Sick"   //kjA.N.to.su-.'r6i:.pu-_#_kjA.N.to.'i:.to_#_A.i.mu-_'c~i%>k:u-  
"Can't Sleep, Can't Eat, I'm Sick / Mermaid - Single"   //kjA.N.to.su-.'Fr6i:.pu-_#_kjA.N.to.'Fi:.to_#_A.i.mu-_c~i%>.'k:u-_#_mA:.me.'i.do_#_c~i.'N.gu-.r6u-  
"Can't Tell Me Nothing"   //kjA:N.'to_te.r6u-_mi:_nA.c~iN.gu-  
"Candy Magic"   //kjAN.di:.mA.'z~ik:u-  
"Candy Magic - EP"   //kjA.N.di:.mA.'z~i.k:u-_#_i:.'Fpi:  
"Candy Shop"   //kjAN.di:_SA.p:u-  
"Capella Istropolitana & Barry Wordsworth"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA_#_to_bA.r6i:_wA:.zu-.wA:.su-  
"Capella Istropolitana & Johannes Wildner"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA_#_to_jo_hA.ne.su-_bi.r6u-.to.nA:  
"Capella Istropolitana & Richard Edlinger"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA_#_to_r6i.t&SA:.do_e.do.r6iN.gA:  
"Capella Istropolitana & Wolfgang Sobotka"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA_#_to_u-.r6u-.Pu-.gAN.gu-_so.bo.to.kA  
"Capella Istropolitana, Herbert Weissberg & Martin Sieghart"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA#hA.bA:.to_wi.zu-.bA:.gu-_to_mA:.tiN_z~i:.ku-.hA.r6u-.to  
"Capella Istropolitana, Jozef Kopelman & Milos Stevove"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA#jo.ze.Pu-%>_ko.pe.r6u-.mAN_#_to_mi.r6o.su-%>_su-%>.te.bo:.bu-  
"Capella Istropolitana, Stephen Gunzenhauser & Takako Nishizaki"   //kA.pe.r6A_i.su-%>.to.r6o.po.r6i.tA:.nA#su-%>.ti:.bu-N_gAN.zeN.hA.u-.zA:_to_tA.'kA.ko_n~i.c~i.zA.ki  
"Carnival Ride"   //kA.'A.n~i.bA.r6u-_r6A.i.do  
"Carnival, Vol. II: Memoirs of an Immigrant"   //kA:.n~i.bA.r6u-#bo.r6ju-:.mu-.tu-:#me.mu-.wA:.zu-_o.bu-_AN_i.mi.gu-.r6AN.to  
"Carolina Liar"   //kjA.r6o.r6A.i.nA_r6A.i.A  
"Carpenters: Gold - Greatest Hits"   //'FkA:.pe.N.tA:.zu-_#_'Fgo:.r6u-.do_#_gu-.r6e:.te.su-%>.to_hi.'t&s:u-%>  
"Carrie Underwood"   //kjA.r6i:.AN.dA:.wu-.d:o  
"Carry On"   //kjA.r6i.i.o.'N  
"Carry On Wayward Son"   //kjA.'r6i:_oN_we.i.wA:.do_soN  
"Carter Burwell"   //kA:.tA:_bA:.we.r6u-  
"Cartoon Heroes"   //kA:.tu-:.N.hi.'i.r6o:.zu-  
"Catch The Wave"   //kjA.t&c~:i.zA_'Fwe:.bu-  
"Caught Up"   //ko:.'to_A.p:u-  
"Celebration - Single"   //se.r6e.bu-.'Fr6e:.So.N_#_c~i.'N.gu-.r6u-  
"Celtic Woman"   //ke.r6u-.ti.k:u-_u-.'u-.mAN  
"Cemeteries of London"   //se.'me.to.r6i:.zu-.o.bu-_r6o.'N.doN  
"Cha Cha Slide"   //t&SA_t&SA_su-.r6A.i.do  
"Cha Cha Slide - EP"   //t&SA_t&SA_su-.r6A.i.do#i:.pi:  
"Chad & Ryan"   //t&SA.d:o_AN.do_r6A.i.AN  
"Chain Hang Low"   //t&Se.'iN_hAN.gu-_r6o:  
"Chamillionaire & Krayzie Bone"   //t&SA.mi.r6u-.jo.ne.A:_AN.do_ku-.r6e.i.z~i_bo:N  
"Change - EP"   //t&Se.'N.z~i_#_i:.'Fpi:  
"Change the World"   //t&Se.N.z~i_zA.'wA:.r6u-.do  
"Chasing Cars"   //t&Se.i.c~iN.gu-_kA:.zu-  
"Chasing Pavements"   //t&Se.i.c~iN.nKu-_pe.i.bu-.meN.t&su-  
"Check Yes Juliet"   //t&Se.'k:u-_i.e.su-%>_Zu-:.r6i:.e.t:o  
"Chicken Fried"   //t&c~i%>.kiN_Pu-.r6A.i.do  
"Chiffon Shugi - EP"   //c~i.PoN.Su-.'gi_#_i:.'Fpi:  
"Choo Choo TRAIN"   //t&Su-:.t&Su-:_to.r6e.'iN  
"Chris Brown"   //ku-.r6i.su-_bu-.r6A.u-N  
"Christina Aguilera"   //ku-.r6i.su-%>.ti:.nA.A.gi.r6e.r6A  
"Christmastime Is Here"   //ku-.r6i.su-%>.mAsu-%>tA.i.mu-_i.zu-_hi.A:  
"Chronicle: 20 Greatest Hits"   //ku-.r6o.n~i.ku-.r6u-#tu-.eN.ti:_gu-.r6e.i.te.su-%>.to_Ci%>.t&s:u-  
Chu-Lip   //'t&Su-:.r6ip:u-  
"Chu-Lip - Single"   //'Ft&Su-:.r6i.p:u-_#_c~i.'N.gu-.r6u-  
"Ciara & Ludacris"   //ki.A.r6A_AN.do_r6u-:.dA.ku-.r6i.su-  
"Circus (Deluxe Version)"   //'FsA:.kA.su-_#_de.r6A.k:u-%>.su-_'FbA:.Zo.N  
"City of Evil"   //c~i%>.'t&Si:_o.bu-_e.bi.r6u-  
"Clair de Lune"   //ku-.r6e.A:_do_r6u-:N  
"Clapton Chronicles: The Best of Eric Clapton"   //ku-.r6A.pu-%>.to.N_ku-.r6o.'n~i.kA.r6u-.zu-_#_zA'_be.su-%>.to.o.bu-_e.r6i.k:u-_ku-%>.r6A.'pu-%>.to.N  
"Classic Queen"   //ku-.r6A.c~i%>.k:u-_ku-.wi.'i.N  
"Cleaning This Gun (Come on In Boy)"   //ku-.r6i:.n~iN.gu-_z~i.su-_gAN#kA.mu-_oN_iN_bo.i  
"Close Your Eyes"   //ku-.r6o:.zu-.ju-.A_A.'i.zu-  
"Closer - Single"   //ku-.'Fr6o:.sA:_#_c~i.'N.gu-.r6u-  
"Cobra Starship"   //ko:.bu-.r6A_su-%>.tA:.c~i%>.p:u-  
"Colbie Caillat"   //ko.r6u-.bi_kjA.r6e.i  
"Collective Soul"   //ko.r6e.ku-%>.ti.bu-_so:.r6u-  
"Come Again"   //kA.mu-.A.ge.'iN  
"Come Again - EP"   //kA.mu-.A.ge.'i.N_#_i:.'Fpi:  
"Come As You Are"   //kA.'mu-_A.zu-_ju-:_A:  
"Come Away With Me"   //kA.mu-.A.we.'i_wi.'zu-.'Fmi:  
"Come Back To Me"   //kA.mu-.bAk:u-.tu-:.'mi:  
"Come Back to Me"   //kA.'mu-_bAk:u-_tu-:_mi:  
"Come Clean"   //kA.'mu-_ku-.r6i:N  
"Come On Get Higher"   //kA.'mu-_oN_ge.t:o_hA.i.A:  
"Come a Little Closer"   //kA.'mu-_A_r6i.to.r6u-_ku-.r6o.o.sA:  
"Come on Eileen"   //kA.'mu-_oN_A.i.r6iN  
"Coming Undone"   //kA.miN.gu-_AN.dAN  
"Coming to Terms"   //kA.miN.gu-_tu-:_tA:.mu-.zu-  
"Complete of Field of View - At the Being Studio"   //ko.N.pu-.r6i:.to.o.bu-_Pi:.r6u-.do.o.bu-.'Fbju-:_#_A.t:o_zA_bi:.i.N.gu-_su-%>.tA.'zi.o  
"Complete of 大黒摩季: At the Being Studio"   //ko.N.pu-.r6i:.to.o.bu-_o:.gu-.r6o.mA.'ki_#_A.t:o_zA_bi:.i.N.gu-_su-%>.tA.'zi.o  
"Confessions (Bonus Track Version)"   //koN.Pe.SoN.zu-#bo:.nA.su-%>_to.r6Ak:u-_bA:.ZoN  
"Confessions (Special Edition)"   //koN.Pe.SoN.zu-#su-%>.pe.SA.r6u-_e.di.SoN  
"Confessions On a Dance Floor"   //ko.N.Pe.'S:o.N.zu-_o.N_A_dA.N.su-%>.Pu-.r6o.'A:  
"Consolidation Song"   //ko.N.so.r6i.de:.SoN.so.'N.gu-  
"Control Myself"   //koN.to.r6o:.'r6u-_mA.i.se.r6u-.Pu-  
"Corinne Bailey Rae"   //ko.r6iN.be.i.r6i:_r6e.i  
"Costello Music"   //ko.su-%>.te.r6o.'Fmju-:.z~i.k:u-  
"Counting Crows"   //kA.u-N.tiN.nKu-_ku-.r6o:.zu-  
"Country Grammar"   //kAN.'to.r6i:_gu-.r6A.mA:  
"Country Grammar (Hot...)"   //kAN.'to.r6i:_gu-.r6A.mA:#ho.t:o  
"Country Road"   //kA.N.to.r6i:.'r6o:.do  
"Country Road - EP"   //kA.N.to.r6i:.'Fr6o:.do_#_i:.'Fpi:  
"Crack a Bottle"   //ku-.r6Ak:u-_A_bo.to.r6u-  
"Craig Morgan"   //ku-.r6e.g:u-_mo:.gAN  
"Crank That (Soulja Boy)"   //ku-.r6AN.ku-_zA.t:o#so:.r6u-.ZA_bo.i  
"Crazy Bitch"   //ku-.r6e.i.z~i_bi.t&c~i  
"Crazy Ex-Girlfriend"   //ku-.r6e.i.z~i_e.ku-%>.su-.gA:.r6u-.Pu-.r6eN.do  
"Crazy Frog"   //ku-.r6e.i.z~i_Pu-.r6o.g:u-  
"Crazy Hits"   //ku-.r6e.i.z~i_Ci%>.t&s:u-  
"Crazy In Love"   //ku-.r6e.i.z~i_iN_r6A.bu-  
"Crazy Rap (Colt 45 & 2 Zig Zags)"   //ku-.r6e.i.z~i_r6A.p:u-#ko:.r6u-.to_Po:.ti:.PA.i.bu-_AN.do_tu-:_z~i.g:u-_zA.nKu-.zu-  
"Crazy Train"   //ku-.r6e.i.z~i_to.r6e.iN  
"Crazy World"   //ku-.r6e.i.z~i:.'wA:.r6u-.do  
"Crazy World - EP"   //ku-.r6e.i.z~i:.'FwA:.r6u-.do_#_i:.'Fpi:  
"Creedence Clearwater Revival"   //ku-.r6i:.dAN.su-%>_ku-.r6i:A.wA.tA:_r6i.bA.i.bA.r6u-  
"Crispy Park"   //ku-.r6i.su-%>.pi:.'pA:.ku-  
"Crossroad - The Best of Bon Jovi"   //ku-.r6o.su-.'Fr6o:.do_#_zA_be.su-%>.to.o.bu-_#_bo.N.Zo.bi  
"Crush - Single"   //ku-.r6A.S:u-#c~iN.'gu-.r6u-  
"Cry Baby"   //ku-.r6A.i.be.i.'.bi:  
"Cry Baby - EP"   //ku-.r6A.i.be.'i.bi:_#_i:.'Fpi:  
"Crystal King"   //ku-.r6i.su-%>.tA.r6u-.ki.'N.gu-  
"Cupid Shuffle"   //kju-:.pi.d:o_SA.P:u-.r6u-  
"Cupid Shuffle - Single"   //kju-:.pi.d:o_SA.P:u-.r6u-#c~iN.gu-.r6u-  
"Cupid's Chokehold (Featuring Patrick Stump)"   //kju-:.pi.d:o_t&So:.ku-.ho:.r6u-.do#Pi%>.t&SA.r6iN.nKu-_pA.to.r6i.k:u-%>.su-%>.tAN.pu-  
"Cupid's Chokehold - Single"   //kju-:.pi.d:o_t&So:.ku-.ho:.r6u-.do#c~iN.'gu-.r6u-  
"Cupid's Chokehold / Breakfast in America (Radio Mix)"   //kju-:.pi.d:o_t&So:.ku-.ho:.r6u-.do#bu-.r6e.'k:u-.PA.su-%>.to_iN_A.me.r6i.kA#r6A.'z~i.o#mi.k:u-%>.su-  
"Curtain Call - The Hits (Deluxe Version)"   //kA:.teN_ko:.r6u-#zA_Ci.t&s:u-#de.r6Ak:u-%>.su-_bA:.ZoN  
"Curved Music II - CM Tracks of Joe Hisaishi"   //kA:.bu-.do.'Fmju-:.-.z~i.k:u-_'Ft&su-:_#_c~i:.e.mu-_to.r6A.k:u-%>.su-_o.bu-_'FZo:_hi.sA.'i.c~i  
"Cycle Hit 1991-1997 Spitz Complete Single Collection"   //sA.i.ku-.r6u-_hi.'t:o_#_se.'N_'Fkju-:.hjA.ku-_'Fkju-:.Zu-:_i.t&c~i'.ne.N_kA.r6A_#_'seN_'Fkju-.hjA.ku-_'Fkju-:.Zu-:_nA.nA.'ne.N_#_su-%>.pi.'t&s:u-_#_ko.N.pu-.r6i:.to_c~iN.gu-.r6u-_ko.r6e.'ku-%>.So.N  
"Cycle Hit 1997-2005 Spitz Complete Single Collection"   //sA.i.ku-.r6u-_hi.'t:o_#_se'N_'Fkju-:.hjA.ku-_'Fkju-:.Zu-:_nA.nA.'ne.N_kA.r6A_#_ni.se.'N_go.neN#_su-%>.pi.'t&s:u-_#_ko.N.pu-.r6i:.to_c~i.N.gu-.r6u-_ko.r6e.'ku-.So.N  
"Cyclone (featuring T-Pain)"   //sA.i.ku-.r6o:N#Pi:.t&SA.r6iN.gu-_ti:.pe.iN  
"Cyclone (featuring T-Pain) - Single"   //sA.i.ku-.r6o:N#Pi:.t&SA.r6iN.gu-_ti:.pe.iN#c~iN.gu-.r6u-  
"DA PUMP"   //dA.pA.'N.pu-  
"DAISHI DANCE"   //dA.i.c~i_dA.'N.su-  
"DAISHI DANCE featuring Joi Cardwell"   //dA.i.c~i_dA.'N.su-%>_Pi:.t&SA.r6iN.gu-#.Zo.i.kA.'A.do.we.r6u-  
"DAISHI DANCE featuring Lori Fine (COLDFEET)"   //dA.i.c~i_dA.'N.su-%>_Pi:.t&SA.r6i.N.gu-_r6o.r6i:_PA.'i.N_#_ko:.r6u-.do.'FPi:.t:o  
"DAN DAN 心魅かれてく"   //dA.N.dAN_ko.ko.'r6o_hi.kA.r6e.te.ku-  
"DJ Felli Fel"   //di:#Ze:#Pe.r6i:_Pe.r6u-  
"DJ Khaled"   //di:#Ze:#ke.i.r6u-.do  
"DJ OZMA"   //di:.Ze:_o.'zu-.mA  
"DJ Sammy & Yanou featuring Do"   //di:#Ze:#sA.mi_AN.do_jA.nA.u-_Pi:.t&SA.r6iN.gu-_du-:  
"DREAMS COME TRUE"   //do.r6i:.mu-.zu-_kA.'mu-_tu-.r6u-.'u-  
"Daddy Yankee"   //dA.di:_jAN.ki  
"Daft Punk"   //dA.Pu-%>.to.pAN.ku-  
"Dance, Dance"   //dAN.'su-#dAN.su-  
"Dancing Queen"   //dA.N.c~i.N.gu-.ku-.'wi.i:.N  
"Dane Cook"   //de.iN_ku-%>.k:u-  
"Dangerously In Love"   //de.iN.ZA.r6A.su-.r6i:_iN_r6A.bu-  
"Dani California"   //dA.n~i:.kA.r6i.Po.r6u-.n~i.A  
"Dani California - EP"   //dA.n~i:_kA.r6i.Po.r6u-.n~i.A_#_i:.'Fpi:  
"Dani California - Single"   //dA.n~i_kA.r6i.Po.r6u-.n~i.A#c~iN.'gu-.r6u-  
"Daniel Powter"   //dA.n~i.e.r6u-_pA.'u-.tA:  
"Danity Kane"   //dA.n~i.ti:_ke.iN  
"Dareka No Negai Ga Kanaukoro"   //dA.'r6e.kA.no_ne.gA.'i.gA_kA.nA.'u-.ko.r6o  
"Darius Rucker"   //dA.r6A.i.A.su-.r6A:.kA:  
"Dark Horse"   //dA:.'ku-%>_ho:.su-  
"Dashboard Confessional"   //dA.Su-.bo:.do_koN.Pe.So.nA.r6u-  
"Dave Matthews Band"   //de.i.bu-.mA.sju-:.zu-_bAN.do  
"David Archuleta"   //de.'i.bi.d:o_A.t&Su-.r6e.tA  
"David Banner"   //de.'i.bi.d:o_bA:.nA:  
"David Bowie & Queen"   //de.'i.bi.d:o_bo:.i_AN.do.ku-.wi.iN  
"David Cook"   //de.'i.bi.d:o_ku-%>.k:u-  
"David Guetta"   //de.'i.bi.d:o_gu-:.tA  
"Day & Age (Deluxe Version)"   //de.'i_AN.do_e.i.z~i#de.r6Ak:u-%>.su-_bA:.ZoN  
"Day By Day"   //de.i.bA.i.de.'i  
"Day By Day - EP"   //de.i_bA.i_de.'i_#_i:.'Fpi:  
"Days (Original mix)"   //de.'i.zu-_#_o.r6i.z~i.nA.r6u-.'mik:u-%>.su-  
"Days/GREEN - EP"   //de.'i.zu-_#_gu-.'Fr6i:.N#_i:.'Fpi:  
"Dead and Gone (featuring Justin Timberlake)"   //de.'d:o_AN.do_go:N#Pi:.t&SA.r6iN.gu-_ZA.su-%>.tiN_tiN.bA:.r6e.i.ku-  
"Dear / 旅立ちの日に… - EP"   //di.'A:_#_tA.bi.dA.t&c~i.no_hi.'ni_#_i:.'Fpi:  
"Dear Maria, Count Me In"   //di.'A:_mA.r6i.A#kA.u-N.to_mi:_iN  
"Death Cab for Cutie"   //desu-%>_kA.'b:u-_Po:_kju-:.ti:  
"Death Magnetic"   //desu-%>_mA.'gu-.ne.ti%>.k:u-  
"Death and All His Friends"   //de.su-.A.N.do.o:.r6u-.Ci.zu-_Pu-.r6e.'N.zu-  
"Deep Blue"   //di:.pu-.bu-.r6u-.'u-  
"Deep Blue Something"   //di:.'pu-_bu-.r6u-.u-_sA.mu-.c~iN.gu-  
"Deep Purple"   //di:.'pu-_pA:.pu-.r6u-  
"Def Tech"   //de.Pu-%>.'tek:u-  
"Definition of Real"   //de.Pi.n~i.SoN_o.bu-_r6i:.A.r6u-  
"Defying Gravity"   //de.PA.iN.gu-_gu-.r6A.bi.ti:  
"Dem Franchize Boyz Featuring Peenut & Charlay"   //de.mu-_Pu-.r6AN.t&SA.i.zu-_bo.i.zu-_Pi:.t&SA.r6iN.gu-_pi.nA.t:o_AN.do_t&SA:.r6e.i  
"Demi Lovato"   //de.mi_r6o.bA.to:  
"Demi Lovato & Joe Jonas"   //de.mi_r6o.bA.to:_AN.'do_Zo:_Zo:.nA.su-  
"Demon Days"   //di:.mo.N.de.'i.zu-  
"Dexy's Midnight Runners"   //de.ku-%>.si:.zu-_mi.do.nA.i.to_r6A.nA:.zu-  
"Diddy featuring Keyshia Cole"   //di.di:_Pi:.t&SA.r6iN.gu-_ki%>.c~i.A_ko:.r6u-  
"Dierks Bentley"   //di:.ku-%>.su-_beN.to.r6i:  
"Dirt Off Your Shoulder"   //dA:.to_o.Pu-_jo:.A_So:.r6u-.dA:  
"Dirty Diana"   //dA:.ti:_dA.i.A.nA  
"Dirty Little Secret"   //dA:.ti:_r6i.to.r6u-_Si:.'ku-.r6et:o  
"Disco Inferno"   //di.su-%>.ko:_iN.PA:.no:  
"Dizzy Up the Girl"   //di.z~i_A.p:u-_zA_gA:.r6u-  
"Do As Infinity"   //du-.u-.A.zu-.iN.Pi.'ni.ti:  
"Do It To It (Main Radio Version)"   //du-:_i.'t:o_tu-:_i.t:o#me.iN_r6A.'z~i.o_bA:.ZoN  
"Do It to It - Single"   //du-:_i.'t:o_tu-:_i.t:o#c~iN.gu-.r6u-  
